"Site_Number","HabHabitat","DarLocality","ppt","vpdmax","tmax","tmean","tot_n","tot_s","DarLongitude","DarLatitude","optional"
73,"Mixed Quercus alba-Quercus prinus-Acer rubrum forest with Kalmia-Hamamelis understory adjacent to gas pad","Tiadaghton State Forest, ridge between First Big Fork and Second Big Fork of Trout Run, ~1 mi E of PA44 at jct w/ Forest Rd, Gas Plot 1",1115.80004882812,9.02000045776367,13.25,7.65000009536743,117.091125488281,204.715648651123,-77.5222,41.3814,TRUE
74,"Mixed Quercus alba-Quercus prinus-Acer rubrum forest with Kalmia-Hamamelis understory adjacent to gas pad","Tiadaghton State Forest, ridge between First Big Fork and Second Big Fork of Trout Run, ~1 mi E of PA44 at jct w/ Forest Rd, Gas Plot 2",1115.80004882812,9.02000045776367,13.25,7.65000009536743,117.091125488281,204.715648651123,-77.5214,41.3814,TRUE
75,"Mixed hardwoods (Acer, Betula, Quercus, Sassafras) - pine (Pinus) forest with Kalmia understory","Michaux State Forest, W-slopes of Monalto Mountain, Kettle Springs Rd., 0.5 mi N of intersection with White Rocks Rd.",1123.39001464844,11.1000003814697,15.6700000762939,10.1899995803833,152.166540145874,162.31476020813,-77.5167,39.875,TRUE
76,"Old pine (Pinus) plantation","Tioga State Forest, W-facing slopes of S end of Callahan Hill, E shore of Slide Island Run, along Painter Leetonia Rd., ~0.5 mi N of Leetonia",1046.85998535156,9.76000022888184,13.7600002288818,7.61999988555908,108.71395778656,190.991299629211,-77.5,41.6083,TRUE
77,"Acer-Betula forest with Carpinus","Tioga State Forest, W-facing slopes of Callahan Hill above Slide Island Run, along Painter Leetonia Rd., ~2 mi N of Leetonia",1039.46997070312,9.14000034332275,13.289999961853,7.42000007629395,108.813858032227,191.000401496887,-77.4972,41.6236,TRUE
78,"Pine (Pinus) - hemlock (Tsuga) - spruce (Picea) forest with occasional oaks (Quercus)","Tiadaghton State Forest, Algerine Swamp Natural Area, ~0.5 mi N of Lycoming County line, along Gamble Run Rd.",1186.83996582031,8.67000007629395,12.8199996948242,7.23999977111816,111.1266746521,200.38516998291,-77.4931,41.5542,TRUE
79,"Riparian mixed hardwood (Betula, Acer, Quercus) - hemlock (Tsuga) forest with sparse pine (Pinus)","Michaux State Forest, Rocky Mountain, PA 233 at bridge over Rocky Mountain Run, 2 mi S of jct w/ US 30",1131.77001953125,11.0900001525879,15.8000001907349,10.4099998474121,152.358457565308,162.346910476685,-77.4917,39.8806,TRUE
80,"Rocky shaded slope with old growth oak (Quercus) and scattered hickory (Carya) - hemlock (Tsuga) - and pine (Pinus) AND Open area on ridge-top","Michaux State Forest, N-slopes of Rocky Mountain, SW corner of intersection of PA 233 & US 30",1142.21997070312,11.4300003051758,15.539999961853,9.97999954223633,155.342441558838,169.906627655029,-77.4833,39.7639,TRUE
81,"seepy hardwood forest (Betula, Acer, Carya, Carpinus) with sparse Tsuga","Tioga State Forest, Colton Rd. ~5 mi S of jct with US 6, ~0.5 mi E of jct of Colton Rd./Painter Leetonia Rd.",971.030029296875,8.85999965667725,13.0699996948242,7.28999996185303,109.295622825623,180.196113586426,-77.4833,41.7083,TRUE
82,"Rocky oak (Quercus) forest with Cornus understory AND Acer-Betula forest with rock outcrops and Rhododendron","Tioga State Forest, Algerine Swamp Natural Area, S-facing slopes above Gamble Run, along Gamble Run Rd., ~2.5 mi N of jct with PA 414",1215.52001953125,8.94999980926514,13.039999961853,7.3899998664856,106.030035018921,187.340755462646,-77.4792,41.5236,TRUE
83,"Mature Quercus prinus-Acer rubrum forest with Kalmia- Hamamelis understory and sandstone rocks","Tiadaghton State Forest, Miller Run Natural Area, slopes above Left Fork of Miller Run, ~0.5 mi N of Browns Run Rd., Mature Plot 2",1110.02001953125,8.72000026702881,13.0500001907349,7.61999988555908,116.625184059143,204.097749710083,-77.475,41.3672,TRUE
84,"Second growth Quercus prinus-Acer rubrum forest with Kalmia understory and sandstone rocks","Tiadaghton State Forest, Miller Run Natural Area, slopes above Left Fork of Miller Run, ~0.5 mi N of Browns Run Rd., Mature Plot 1",1110.02001953125,8.72000026702881,13.0500001907349,7.61999988555908,116.625184059143,204.097749710083,-77.4742,41.3669,TRUE
85,"Mature Quercus prinus-Acer rubrum forest with Kalmia-Vaccinium-Hamamelis understory","Tiadaghton State Forest, Miller Run Natural Area, slopes above Left Fork of Miller Run, ~0.5 mi N of Browns Run Rd., Mature Plot 3",1110.02001953125,8.72000026702881,13.0500001907349,7.61999988555908,116.625184059143,204.097749710083,-77.4728,41.3681,TRUE
86,"Second growth Quercus prinus-Acer rubrum-Acer pensylvanicum forest with Kalmia-Hamamelis understory","Tiadaghton State Forest, Miller Run Natural Area, slopes above Left Fork of Miller Run, ~0.5 mi N of Browns Run Rd., Mature Plot 4",1110.02001953125,8.72000026702881,13.0500001907349,7.61999988555908,116.625184059143,204.097749710083,-77.4722,41.3675,TRUE
87,"Rock outcrops in oak (Quercus) - birch (Betula) forest","Michaux State Forest, District Rd. 2 mi E of insersection w/ PA 233",1163.47998046875,10.6599998474121,15.25,9.94999980926514,154.298949241638,177.351289749146,-77.4694,39.8708,TRUE
88,"calcareous sandstone ledges and overhangs along stream","Tioga State Forest, E shore of Gleason Hollow Run at confluence with Fahneystock Run, along SR 3001 ~2.5 mi S of Leetonia",1129,9.46000003814697,13.5900001525879,7.71000003814697,107.435127258301,184.22917175293,-77.4667,41.5806,TRUE
89,"Mixed hardwoods (Fraxinus, Acer, Betula) and Tsuga, with stands of Populus around disturbed clearing","Tioga State Forest, Asaph Wild Area, Black Ash Swamp, 0-0.5 mi W of Right Asaph Rd., Middle Ridge",928.419982910156,8.47999954223633,12.6800003051758,7.11999988555908,101.766218662262,156.41535949707,-77.4639,41.8069,TRUE
90,"moist calcareous sandstone overhangs in Betula/Acer/Tsuga forest","Tioga State Forest, N facing slopes of Cedar Mountain above Mine Hole Run, along Mine Hole Rd., ~0.5 mi N of jct w/ Leetonia Rd.",1174.76000976562,10.1000003814697,14.1400003433228,7.96000003814697,106.227991104126,187.561298370361,-77.4569,41.5625,TRUE
91,"Quercus forest with Kalmia understory","Tioga State Forest, along Colton Rd./West Rim Rd., at jct w/ Spiningwheel [sic] Trail, E-facing slopes of N end of Fahnestock [sic] Hill",1140.26000976562,8.43000030517578,12.7299995422363,7.26000022888184,107.435127258301,184.22917175293,-77.4472,41.5917,TRUE
92,"Calcareous sandstone bluffs with Quercus-Pinus forest","Tioga State Forest, west rim of Pine Creek Gorge, vicinity of Barbour Rock",925.390014648438,9.55000019073486,13.5799999237061,7.55999994277954,108.517496109009,179.17241191864,-77.4458,41.7222,TRUE
93,"Pine (Pinus) with mixed hardwoods (Acer, Fraxinus)","Bald Eagle State Forest, N shore of Treaster Run, E of Bigelow Ridge Trail, S of Treaster Valley Rd.",1119.26000976562,10.3800001144409,14.5900001525879,8.72999954223633,132.342060089111,164.17050075531,-77.4425,40.4392,TRUE
94,"Shaded boulder strewn slope and associated talus slope, hemlock (Tsuga) - birch (Betula) - oak (Quercus) forest.","Michaux State Forest, Green Ridge, High Rock Rd. 1.0 mi S of intersect w/ Cold Springs Rd.",1174.81994628906,10.539999961853,15.5299997329712,10.6000003814697,154.248589515686,177.168563842773,-77.4417,39.8278,TRUE
95,"Riparian mixed hardwood (Acer, Quercus) forest with sparse hemlock (Tsuga).","Michaux State Forest, Big Pond Rd. 0.5 mi S of intersection with Hogshead Rd.",1255.39001464844,9.78999996185303,14.8500003814697,9.77999973297119,160.677269935608,192.156991958618,-77.4069,40.0056,TRUE
96,"Sandstone talus slopes in full sun with oak (Quercus) - pine (Pinus) forest along margins","Michaux State Forest, Buzzard's Rock, Hogshead Rd. 2.25 mi N of intersection with Ridge Rd.",1150.44995117188,10.539999961853,15.3199996948242,9.78999996185303,150.021777153015,175.126985549927,-77.3917,40.0389,TRUE
97,"Ridge-top oak (Quercus) - pine (Pinus) - Sassafras forest","Michaux State Forest, intersection of Ridge Rd. and Dead Woman's Hollow Rd., 1.0 mi N of Shippensburg Rd.",1268.81005859375,9.69999980926514,14.8000001907349,9.82999992370605,157.968791007996,189.137419700623,-77.3917,40.0056,TRUE
98,"Old quarry and adjacent hardwoods (Acer, Quercus)","Bald Eagle State Forest, Hunter Rd. 0.25 mi E of jct w/ Red Ridge Rd.",1252.82995605469,10.039999961853,14.3900003433228,8.77000045776367,137.086369514465,198.164877891541,-77.3853,40.7922,TRUE
99,"Granitic outcrops in full sun, sparse oak","Michaux State Forest, Dead Womans Overlook, Blueberry Trail ~0.7 mi SE of jct with Appalachian Trail, between Dead Womans Hollow and Tumbling Run",1217.56994628906,10.2700004577637,15.1000003814697,9.77999973297119,157.968791007996,189.137419700623,-77.375,40.0028,TRUE
100,"Oak forested ridge with rock outcrops","Michaux State Forest, Woodrow Rd. 2.25 mi S of Ridge Rd.",1184.56994628906,10.2299995422363,15.6099996566772,10.5900001525879,157.968791007996,189.137419700623,-77.3556,40.0083,TRUE
101,"Ruderal shaded talus and streamside hardwoods (Acer, Betula)","Bald Eagle State Forest, Weikert Run Rd. 3 mi E of jct w/ Hoofnagle Rd.",1275.91003417969,9.90999984741211,14.1999998092651,8.52999973297119,130.623934745789,197.998218536377,-77.3261,40.8139,TRUE
102,"Massive sandstone talus with old Betula, Pinus, and Tsuga","Bald Eagle State Forest, Stony Run Rd. 0.5 mi N of jct w/ Negro Hollow Rd.",1298.5400390625,10.1599998474121,14.1899995803833,8.28999996185303,138.701120376587,221.59074306488,-77.3,40.9325,TRUE
103,"Riparian rich hardwoods (Acer, Nyssa, Quercus) grading to a humid Pinus - Quercus forest","Kings Gap State Park, Ritter Tract, Irishtown Gap Hollow 0-0.5 mi S of parking area on Irish Gap Rd.",1078.19995117188,11.1099996566772,16.4400005340576,11.1000003814697,151.141221046448,173.181705474854,-77.2986,40.0886,TRUE
104,"Quercus forest with large quartzite-sandstone rock outcrops","Kings Gap State Park, Ritter Tract, E slopes of Irishtown Gap Hollow, ca. 0.3 mi S of Irish Gap Hollow",1078.19995117188,11.1099996566772,16.4400005340576,11.1000003814697,151.141221046448,173.181705474854,-77.2967,40.0889,TRUE
105,"Rocky oak (Quercus) forest","Bald Eagle State Forest, above Winkleblech Vista, Winkleblech Rd. ~0.25 mi SE of jct w/ Round Top Rd.",1283.94995117188,9.77999973297119,13.8500003814697,7.98000001907349,140.880039215088,223.822388648987,-77.2922,40.9164,TRUE
106,"old quarry","Bald Eagle State Forest, Stover Gap Rd. W side, 0.75 mi S of jct w/ PA 192, N of Stover Gap.",1250.06005859375,10.3999996185303,14.3100004196167,8.26000022888184,141.797690391541,224.966346740723,-77.2844,40.9728,TRUE
107,"Mixed hardwoods (Betula, Fraxinus, Liriodendron) and hemlock (Tsuga)","Bald Eagle State Forest, Joyce Kilmer Natural Area, Joyce Kilmer Trail 0-0.2 mi S of Bear Run Rd. along Laurel Run",1230.76000976562,10.5200004577637,14.4200000762939,8.25,140.453440666199,222.216717720032,-77.2786,40.8981,TRUE
108,"Shaded sandstone talus with oak hardwoods (Betula, Quercus) AND Massive sandstone talus with old Betula, Pinus, and Tsuga","Bald Eagle State Forest, Stover Gap, 0.25 mi NW of switchback on Stover Gap Rd.",1275.63000488281,10.1199998855591,13.8199996948242,7.61999988555908,141.797690391541,224.966346740723,-77.27,40.9656,TRUE
109,"rocky mixed hardwood forest (Acer, Betula, Fraxinus)","Hills Creek State Park, SW-facing slopes above E shore of Hills Creek Lake",940.75,9.69999980926514,13.7799997329712,7.75,100.327477931976,148.550373077393,-77.1972,41.8139,TRUE
110,"Rocky seepy forest with mature Quercus and Fraxinus","Bald Eagle State Forest, The Hook Natural Area, S of Jones Mountain Rd., between Molasses Gap Trail and Middle Ridge Trail",1265.7900390625,10.5299997329712,14.289999961853,7.98999977111816,139.152289390564,184.767322540283,-77.1714,40.9706,TRUE
111,"Rocky oak (Quercus) - pine (Pinus) forest","Bald Eagle State Forest, S slopes of Sand Mountain, Halfway Run Natural Area, above Sand Mountain Rd. 0.75 mi W of jct w/ Boyer Gap Rd.",1291.5400390625,10.3599996566772,13.9300003051758,7.59000015258789,135.225150108337,186.144177436829,-77.1592,40.9997,TRUE
112,"Ruderal hardwood forest (Acer, Betula) with extensive sandstone ledges","Tioga State Forest, slopes above junction of US 15/I-99 and SR 2023 (Lower Arnot Rd.), ~2.5 mi S of Arnot",1012.16998291016,8.23999977111816,12.6000003814697,7.21999979019165,117.947414398193,187.16298866272,-77.1167,41.6306,TRUE
113,"Sandstone talus and mixed hardwoods (Acer, Quercus, Betula)","Bald Eagle State Forest, Sand Mountain, below Round Knob Overlook, Cooper Mill Rd. 0.1 mi N of jct w/ Sand Mountain Rd.",1272.43005371094,10.5299997329712,14.2200002670288,7.8899998664856,132.062693595886,182.130347251892,-77.1156,41.0056,TRUE
114,"Rocky talus shaded in oak (Quercus) woods","Bald Eagle State Forest, slopes above Brandon Rd. 0.25-0.45 mi S of jct w/ Jones Mountain Rd.",1185.27001953125,10.4099998474121,14.0900001525879,7.80999994277954,136.825753211975,181.702964782715,-77.1108,40.9739,TRUE
115,"Rocky mixed hardwoods (Acer, Betula, Quercus)","Bald Eagle State Forest, N-facing slopes above Spruce Run, Spruce Run Rd. 1.25 mi E of jct w/ Cooper Mill Rd.",1239.65002441406,10.6599998474121,14.4700002670288,8.17000007629395,132.062693595886,182.130347251892,-77.0803,41.0206,TRUE
116,"Swampy mixed hardwoods (Acer, Quercus) with Liriodendron in floodplain","Bald Eagle State Forest, White Deer Creek Rd. 0.5 mi S of jct w/ SR1010, S/W short of White Deer Creek",1248.18005371094,10.6499996185303,14.6199998855591,8.43000030517578,132.108619689941,182.198756217957,-77.0792,41.0583,TRUE
117,"Exposed sandstone talus slope with occasional shade from Betula-Quercus-Pinus-Fagus forest","Bald Eagle State Forest, White Deer Creek Rd. 1 mi S of jct w/ SR1010, W-facing slopes above White Deer Creek",1236.93005371094,10.6300001144409,14.5900001525879,8.34000015258789,132.108619689941,182.198756217957,-77.075,41.05,TRUE
118,"Mixed hardwood forest (Acer, Betula, Fraxinus, Carya) with sandstone/shale outcrops","State Game Lands No. 133, E shore of Lycoming Creek, N-facing slopes of Batys Mountain between Debois Hollow and Shoemaker Run, along Lower Bodines Rd. ~0.5 mi N of intersection w/ Field Station Rd.",1061.89001464844,11.0900001525879,15.3299999237061,9.17000007629395,113.176800727844,176.374060630798,-76.9972,41.4292,TRUE
119,"Ruderal forest (Acer, Betula) with planted Abies and Pinus surrounded by disturbed rock outcrops","Tiadaghton State Forest, McIntyre Wild Area, along McIntyre Rd. ~3.5 mi from intersection w/ Rock Run Rd.",1017.5,8.38000011444092,12.7399997711182,7.5,120.315480232239,196.780319213867,-76.9333,41.5306,TRUE
120,"Bedrock outcrops along stream and mature mixed hardwood forest (Fraxinus, Carya, sparse Acer) AND Rocky oak (Quercus) forest with Cornus understory","Tiadaghton State Forest, S-facing slopes above Rock Run, along Rock Run Rd. ~2 mi E of PA 14/town of Ralston",1033.01000976562,10.1000003814697,14.1800003051758,8.02000045776367,121.765460968018,198.44993019104,-76.9139,41.5167,TRUE
121,"Rich hardwood (Fraxinus Acer) forest with mixture of calcareous and non-calcareous sandstone outcrops","State Game Lands No. 12, E shore of Sugar Run, ~2 mi S of confluence with Schrader Creek, S of Minerville on Minerville Rd.",914.219970703125,9.86999988555908,14.0500001907349,8.05000019073486,100.677545070648,124.074628353119,-76.6417,41.7722,TRUE
122,"Narrow stream ravine with hemlock (Tsuga) and hardwoods (Acer, Betula, Fraxinus)","State Game Lands No. 36, Falls Creek, 1 mi N of confluence with Schrader Creek, ca. 0.75 mi W of Barclay Station on Minerville Rd",1016.96997070312,8.65999984741211,13.1599998474121,7.80000019073486,107.114607334137,146.167988777161,-76.5972,41.6403,TRUE
123,"Devonian shale outcrops along roadside","N side of Overton Road/SR 3002, ca. 2 mi SW of jct with US 220 in New Albany",1033.5,8.68000030517578,13.1999998092651,7.80000019073486,114.777801513672,164.691341876984,-76.475,41.5833,TRUE
124,"ruderal mixed hardwoods (Acer, Betula)","Wildlife Preserve, ca. 2.5 mi W of Alaska, S of PA 901, ca. 3.5 mi E of Excelsior",1165.73999023438,9.93000030517578,14.710000038147,8.97999954223633,151.380627632141,194.549464225769,-76.4736,40.7722,TRUE
125,"Oak (Quercus) - dogwood (Cornus) forest with sandstone boulders","Weiser State Forest, E end of Mahantango Mountain, N of T409/Taylorville Road., ca. 2.5 mi E of Taylorville (jct of T409 & PA 901)",1180.78002929688,8.32999992370605,13.7299995422363,8.88000011444092,147.777958869934,179.43360042572,-76.4319,40.725,TRUE
126,"Oak (Quercus)-gum (Nyssa) upland forest grading to humid hemlock (Tsuga)-hardwood (Acer, Betula, Nyssa) forested stream ravine w/ massive schist outcrops and talus","Apollo County Park, north section via Boyd Road Access, Mason Dixon Trail along Wilson Run to confluence with Susquehanna River",1104.14001464844,11.8599996566772,17.3600006103516,11.8999996185303,172.569900512695,149.560354232788,-76.4083,39.9139,TRUE
127,"Humid hemlock (Tsuga) - hardwood (Magnolia, Betula, Liriodendron) forested stream ravine with massive schist outcrops","State Game Lands No. 83, S shore of Sawmill Run along Sawmill Rd., 0.5-1.5 mi W of York Furnace/confluence of Sawmill Run and Susquehanna River",1084.43005371094,11.6800003051758,17.2299995422363,11.7399997711182,161.066679000854,150.095456600189,-76.3944,39.875,TRUE
128,"Oak (Quercus) - hemlock (Tsuga) - Magnolia ravine forest with Kalmia understory and extensive schist outcrops/ledges","State Game Lands No. 83, Sawmill Run, E of PA 425/Sawmill Rd., 0.5 mi W of York Furnace",1079.2099609375,11.6700000762939,17.2399997711182,11.6800003051758,161.066679000854,150.095456600189,-76.3917,39.8708,TRUE
129,"Open oak (Quercus) - hickory (Carya) woodland with sandstone boulders and outcrops","State Game Lands No. 58, along Twp. Road 397 (Fire Tower Road), ca. 1 mi WSW of Twp. Road 468 (Fisher Run Road), beyond one-lane bridge over Catawissa Creek at jct. with PA 339, Roaring Creek Township",1122.68994140625,10.5500001907349,15.0699996948242,9.18000030517578,126.693811416626,167.817329883575,-76.3867,40.9533,TRUE
130,"rocky oak - nyssa forest","Weiser State Forest, S-facing sloeps of Big Mountain above South Branch, E of PA 42, ca. 2.5 mi N Artises",1190.48999023438,9.80000019073486,14.4499998092651,8.86999988555908,143.63627910614,187.975818634033,-76.3583,40.8444,TRUE
131,"Schist outcrops/bluffs with oak (Quercus) - gum (Nyssa) - pine (Pinus) forest","E slopes above Susquehanna River, 0.25-0.5 mi N of confluence of Tucquan Creek and Susquehanna River",1052.22998046875,12,17.4899997711182,11.9499998092651,159.809161186218,148.949074268341,-76.3486,39.8583,TRUE
132,"Hemlock (Tsuga) - hardwood (Betula, Quercus, Platanus, Acer) forested stream ravine","Tucquan Glen Preserve, N slopes of ravine along Tucquan Creek, between River Rd. and confluence with the Susquehanna River",1052.01000976562,11.6199998855591,17.2299995422363,11.7700004577637,159.809161186218,148.949074268341,-76.3417,39.8583,TRUE
133,"Exposed schist outcrops/ledges and pine (Pinus) - oak (Quercus) forest with Kalmia understory","Pinnacle Overlook, slopes above E-shore of Susquehanna River, terminus of Pinnacle Rd., 1.25 mi S of jct with River Rd., 2 mi S of Tucquan",1038.92004394531,11.8800001144409,17.4200000762939,11.7200002670288,160.132031440735,139.090021133423,-76.3389,39.8444,TRUE
134,"Ruins of old structure","York County Bridge No. 6, Mill Creek, W of confluence with Susquehanna River, along River Rd. 0.5 mi N of PA 372",1036.93994140625,12,17.4599990844727,11.8100004196167,160.132031440735,139.090021133423,-76.3375,39.8194,TRUE
135,"Stream ravine with massive schist outcrops/bluffs and Tsuga, Acer, Fraxinus, Betula forest with Rhododendron understory","Kellys Run Gorge Preserve, Kellys Run Gorge, slopes along Kellys Run 0-1.5 mi from confluence with Susquehanna River",1035.16003417969,12.0500001907349,17.5300006866455,11.9300003051758,160.132031440735,139.090021133423,-76.3361,39.8375,TRUE
136,"Periodically submerged schist outcrops in/along river","W-shore of Susquehanna River, along River Rd. 0.7 mi N of PA 372.",1036.2900390625,12.4700002670288,17.75,12.1099996566772,160.132031440735,139.090021133423,-76.3361,39.8167,TRUE
137,"Oak (Quercus) - hemlock (Tsuga) - birch (Betula) forest with sandstone ledges and talus","Weiser State Forest, summit of Big Mountain, E of PA 42, 1.5 mi N of Artises",1211.59997558594,8.93000030517578,13.9700002670288,8.84000015258789,144.982881546021,191.233860015869,-76.3347,40.8319,TRUE
138,"Ravine with schist outcrops/ledges and mixed hardwoods (Betula, Liriodendron, Carya, Juglans, Ilex) AND Mixed hardwood forest (Carya, Acer, Fraxinus, Betula) with extensive talus (both shaded and exposed) and sandstone ledges, overhangs, and seeps","W-shore of Susquehanna River, 0.5 mi S of jct of River Rd. & PA 372, ~3.5 mi N of Coal Cabin Beach",1045.33996582031,12.4700002670288,17.7800006866455,12.1499996185303,160.571558952332,139.788618564606,-76.3194,39.8083,TRUE
139,"Tsuga/Betula/Acer forest with cold air talus slope and large shear cliffs","Ricketts Glen State Park, S slopes above Big Run, 1 mi W of jct w/ PA 487",1389.55004882812,8.14999961853027,12.3500003814697,7.26999998092651,132.820454597473,179.372457504272,-76.3175,41.3361,TRUE
140,"Stream ravine with waterfalls and mixed hardwood (Betula, Quercus) - conifer (Tsuga, Pinus) forest","Ricketts Glen State Park, Adams Falls on Kitchen Creek, S of PA 118, ~2 mi E of Red Rock",1317.40002441406,8.21000003814697,12.3999996185303,7.26999998092651,130.021521568298,176.293690681458,-76.3056,41.3097,TRUE
141,"Ruderal oak (Quercus) forest with fruiting Castanea","Ricketts Glen State Park, Grand View Trail between Red Rock Quarry (PA 487) and Firetower at Luzerne/Columbia/Sullivan County line",1317.40002441406,8.21000003814697,12.3999996185303,7.26999998092651,130.021521568298,176.293690681458,-76.3056,41.3097,TRUE
