"Site_Number","HabHabitat","DarLocality","ppt","vpdmax","tmax","tmean","tot_n","tot_s","DarLongitude","DarLatitude","optional"
142,"Large siliceous rock outcrops in mixed hardwood forest with Paulownia and Rhododendron understory","Susquehannock State Park, vicinity of Phites Eddy [Fites Eddy], Wissler Run stream valley, Wissler Run Quad.",1054.97998046875,11.9099998474121,17.4699993133545,11.8800001144409,160.485139846802,139.805499076843,-76.2931,39.8064,TRUE
143,"Sandstone ledges/outcrops in dense hemlock (Tsuga) - birch (Betula) forest","State Game Lands No. 66, slopes above SR 1002, ~2.5-3 mi SW of McCarroll Corner, Colley Township",1154.72998046875,8.39000034332275,12.789999961853,7.5,137.343342781067,185.164625167847,-76.2764,41.4528,TRUE
144,"Massive schist outcrops in oak (Quercus) forest with Rhododendron understory","NE corner of intersection of Scalpy Hollow Rd. and River Rd., E slopes above Fishing Creek, 2.25 mi W of intersection of Scalpy Hollow Rd. and PA 272",1064.59997558594,11.4300003051758,17.0599994659424,11.5299997329712,160.099908828735,139.181580066681,-76.2639,39.8306,TRUE
145,"Narrow humid stream ravine forested with Tsuga, Betula, Acer, and Carya","Ferncliff Wildflower and Wildlife Preserve, 0-2 mi N of Bald Eagle Rd., along Fernglen Rd. (gated), 0.75 mi NE of Drumore",1090.39001464844,12.0900001525879,17.5599994659424,11.960000038147,160.485139846802,139.805499076843,-76.2556,39.8,TRUE
146,"Serpentine barren with pine (Pinus) - oak (Quercus) - juniper (Juniperus) forest","New Texas Serpentine Barren, N of Black Baron Rd., 1.5 mi W of jct with US 222, 0.75 mi E of Pleasant Grove",1161.28002929688,12.4399995803833,17.7999992370605,12.0299997329712,155.138868331909,140.895813465118,-76.1833,39.7417,TRUE
147,"Seepy, rocky hardwood (Acer, Betula) forest","State Game Lands No. 57, Dutch Mountain, slopes above SR 3001 (~2 mi W of Kasson Brook), Forkston Township",1120.18005371094,8.38000011444092,12.75,7.65999984741211,114.512069702148,140.518273830414,-76.1694,41.4792,TRUE
148,"Series of sandstone balds (Picea, Pinus, Tsuga, Acer, Betula forests) and depression wetlands (Vaccinium, Nemopanthus), cool ravines and vertical faces","State Game Lands No. 57, summit of Bartlett Mountain, ~2.4 mi W of Forkston, North Branch Township.",1069.93994140625,8.21000003814697,12.5100002288818,7.44999980926514,118.07945728302,143.672993659973,-76.1528,41.5139,TRUE
149,"Sandstone ledges with cool moist overhangs, rich hardwood forest (Acer, Betula, Fraxinus)","State Game Lands No. 57, ~5 mi W of Noxen, just N of Luzerne/Wyoming County Line, Noxen Township",1294.2900390625,8.90999984741211,13.460000038147,8.19999980926514,127.071840286255,160.80961894989,-76.1486,41.3819,TRUE
150,"Sandstone outcrops/ledges and talus in mature beech (Fagus) - birch (Betula) - maple (Acer) forest","State Game Lands No. 57, Henry Lott Road (~2 mi S of jct. with SR 3001), drainage of Henry Lott Branch (Mehoopany Creek), ~2 mi SW of Kasson Brook, Forkston Township",1367.94995117188,8.30000019073486,12.5100002288818,7.42999982833862,114.512069702148,140.518273830414,-76.1458,41.4458,TRUE
151,"Riparian floodplain forest of hemlock (Tsuga) - birch (Betula) - maple (Acer) with boulders along stream","State Game Lands No. 57, W shore of Bowmans Creek, ~4.5 mi W of Noxen, Noxen Township",1270.9599609375,9.59000015258789,14.0500001907349,8.44999980926514,127.071840286255,160.80961894989,-76.1294,41.3939,TRUE
152,"Dry oak (Quercus) - birch (Betula) forest with stands of poplar (Populus)","State Game Lands No. 57, Sorber Mountain, orange trail, ~1.5 mi S of Stull, E of Noxen, Noxen Township",1189.42004394531,9.80000019073486,14.3500003814697,8.64999961853027,121.883832931519,154.74152469635,-76.0917,41.4069,TRUE
153,"Shale ledges in mature hemlock (Tsuga) - hickory (Carya) - maple (Acer) forest","Bowmans Creek Ledges, slopes above W-shore of Bowmans Creek, 3.5-4 mi N of Evans Falls, Eaton Township",1068.36999511719,10.3599996566772,15.0600004196167,9.26000022888184,104.474305152893,119.47759437561,-75.9917,41.4833,TRUE
154,"Seepy hemlock (Tsuga) - birch (Betula) woods below extensive talus slope and sunny ledges","State Game Lands No. 106, Blue Mountain, Pulpit Rock (""The Pinnacle""), ~3 mi NW of Lenhartzville, Albany Township",1301.22998046875,11.1499996185303,15.7200002670288,9.65999984741211,145.131052017212,135.335502147675,-75.9083,40.6083,TRUE
155,"Hemlock (Tsuga) - mixed hardwood (Acer, Quercus, Betula) forest with massive sandstone ledges and overhangs, both in the forest and along the lake shore","Frances Slocum State Park, Lakeshore Trail between parking areas on the N shore of Frances Slocum Lake",1139.13000488281,9.9399995803833,14.5600004196167,8.90999984741211,124.928247451782,130.194185256958,-75.8961,41.3356,TRUE
156,"Mixed hardwoods (Acer, Fraxinus) among hemlock (Tsuga) - branch (Betula) around pond","Woodbourne Forest Preserve, just E of PA Route 29, 1 mi N of Dimock, Dimock Township",1125.88000488281,8.55000019073486,12.9399995803833,7.53000020980835,107.574637889862,125.652283668518,-75.8947,41.7664,TRUE
157,"Rocky hardwood forest (Acer, Betula, Fraxinus, Tilia)","Salt Springs State Park, slopes above S shore of Fall Brook, Orange (Bunny) Trail, ~1.5-1.75 mi W of Franklin Forks, Franklin Township",1133.40002441406,8.40999984741211,12.7799997329712,7.48000001907349,119.933725357056,142.141974925995,-75.8675,41.9025,TRUE
158,"Steep ravine with shale outcrops and ledges, sparse hemlock (Tsuga) - birch (Betula) forest","Salt Springs State Park, Fall Brook Natural Area, Hemlock Trail along Fall Brook, ~1.25 mi W of Franklin Forks, Franklin Township",1125.60998535156,9.26000022888184,13.539999961853,7.80000019073486,119.933725357056,142.141974925995,-75.8653,41.9106,TRUE
159,"Massive, steep, vertical shale/sandstone bluffs and hardwood forest (Acer, Fagus)","Falls Cliffs, 0-1.5 mi S of Falls, E of West Falls, E shore of the Susquehanna River, Falls Township",1023.10998535156,10.4700002670288,15.3100004196167,9.64999961853027,111.356129646301,115.07216501236,-75.8492,41.4553,TRUE
160,"Shale and sandstone ledges/overhangs in mixed hardwood forest (Carya, Quercus, Betula)","Bald Mountain, low-middle W-facing slopes, ~1.5-2 mi NE of Milwaukee, ~5 mi SW of Chinchilla, W of Scranton, Newton Township",1164.97998046875,9.26000022888184,13.6499996185303,8.15999984741211,115.687671661377,119.690342903137,-75.7553,41.4358,TRUE
161,"Extensive sandstone talus slope and exposed sandstone bluffs of summit, scrub oak and birch forest with ericaceous shrubs","Bald Mountain, talus slope and summit (W-facing), ~1.5-2 mi NE of Milwaukke, ~5 mi SW of Chinchilla, W of Scranton, Newton Township",1211.17004394531,8.98999977111816,12.9899997711182,7.48000001907349,115.687671661377,119.690342903137,-75.7472,41.4311,TRUE
162,"Second growth hardwoods (Fraxinus, Acer, Fagus dominant) and ruderal meadows, with occasional boulders and old stone walls","Lackawanna State Park, S of Lackawanna Lake, Turkey Hill Trail, slopes above PA Route 407, 2.8 mi N of Waverly, North Abington Township",1081.19995117188,9.9399995803833,14.5100002288818,8.71000003814697,109.84826374054,117.159019947052,-75.7253,41.555,TRUE
163,"Rocky opening in oak (Quercus) forest","State Game Lands No. 91, E side of SR 2035, 3.5 mi N of Mountain Lake, Bear Creek Township",1328.4599609375,8.77999973297119,13.3400001525879,8.21000003814697,140.262280464172,171.676251411438,-75.6883,41.2458,TRUE
164,"Rocky oak (Quercus) - birch (Betula) woods with occasional juvenile chestnut (Castanea)","State Game Lands No. 91, junction of Pittston Road and SR 2035, 4.5 mi N of Mountain Lake, Bear Creek Township",1325.68005371094,8.42000007629395,13.1899995803833,8.27999973297119,140.262280464172,171.676251411438,-75.6864,41.2561,TRUE
165,"Open fields surrounded by mixed hardwood forest (Acer, Betula, Fraxinus) with stands of poplar (Populus tremuloides) and conifers (Pinus, Tsuga)","State Game Lands No. 35, Smokey Mountain, along TR 815 0-1.5 mi S of junction with SR 1010, ~2 mi W of Susquehanna Depot (Susquehanna), Great Bend Township",1093.63000488281,9.1899995803833,13.4899997711182,7.71000003814697,114.158764839172,133.927946090698,-75.6658,41.9503,TRUE
166,"Swampy mixed hardwoods (Acer, Betula) forest with hemlock (Tsuga)","Hickory Run State Park, just N of Boulder Field Parking Area, along Rocks Trail, ~8 mi SE of Moosehead, Kidder Township",1334.43994140625,8.53999996185303,13.2399997711182,7.90999984741211,135.931601524353,164.857527256012,-75.6442,41.0528,TRUE
167,"Extensive boulder field of glacial erratics, surrounded by conifer forest (Picea, Tsuga, Pinus) with sparse hardwoods (Acer, Betula)","Hickory Run State Park, Boulder Field Natural Area, NE of portion of Boulder Field, ca. 8 mi SE of Moosehead, Kidder Township",1334.43994140625,8.53999996185303,13.2399997711182,7.90999984741211,135.931601524353,164.857527256012,-75.6414,41.0497,TRUE
168,"Moist, rocky hardwood forest (Betula, Acer, Quercus) with some pine (Pinus)","Lackawanna State Forest, junction of Pittston Rd. and Sassafras Hill Trail (Sassafras Rd.), ~4 mi NW of Thornhurst, Thornhurst Township",1364.0400390625,8.14999961853027,12.9700002670288,8.02999973297119,139.276005744934,178.434205055237,-75.6261,41.2356,TRUE
169,"Rocky mixed hardwood forest (Acer, Betula) and adjacent glade-like exposure of shale/mudstone bedrock","Lackawanna State Forest, junction of Tannery Rd. and Fire Line Rd., ~1.5 mi NW of Thornhurst, Thornhurst Township",1319.72998046875,9.02999973297119,13.3199996948242,7.75,139.62446308136,178.827987670898,-75.6144,41.2008,TRUE
170,"Swampy hemlock (Tsuga) - mixed hardwood (Betula, Fagus, Acer) forest with disturbed roadsides and rock outcrops","Lackawanna State Forest, Phelps Road (loop), 0-0.75 mi S of junction with Sandy Spring Road, NW of Thornhurst, Thornhust Township",1309.90002441406,9.46000003814697,13.6800003051758,7.92000007629395,139.467960357666,178.575549125671,-75.6033,41.1822,TRUE
171,"Ruderal floodplain forest (Prunus, Carya, Populus, Betula) with old building foundations AND Open shrub barren with sandstone ledges, boulders, and mixed hardwoods (Carya, Acer, Betula, Populus)","Hickory Run State Park, W-facing slopes above E shore of Lehigh River, 3 mi SE of Drifton Junction Station",1352.61999511719,9.25,13.7700004577637,8.15999984741211,136.534850120544,165.546841144562,-75.6,41.0153,TRUE
172,"Rocky oak (Quercus) - maple (Acer) forest","State Game Lands No. 129, E of PA 901, ca. 1 mi W of Dilldown Creek, ca. 2 mi N of Albrightsville",1381.51000976562,9.14000034332275,13.6300001144409,7.98999977111816,136.292919158936,165.264346599579,-75.5819,41.0361,TRUE
173,"Extensive sandstone ledges/outcrops in mixed hardwood (Acer, Quercus, Fagus dominant) forest","Merli-Sarnoski County Park, E of Merli-Sarnoski Lake, city of Carbondale, Carbondale Township",1197.55004882812,8.5,12.6300001144409,7.21999979019165,110.596940517426,124.548184394836,-75.5294,41.5928,TRUE
174,"Sandstone ledges along shore, lower portions periodically covered with water","State Game Lands No. 127, S bank of Lehigh River, ~2.5 mi SW of Gouldsboro, E of Clifton, Coolbaugh Township",1291.18005371094,9.21000003814697,13.3999996185303,7.6399998664856,137.219870567322,176.059309959412,-75.52,41.2181,TRUE
175,"Maple (Acer) - beech (Fagus) - hickory (Carya) forest with fern understory","State Game Lands No. 127, Groundhog Knoll, E shore of Bradys Lake, Collbaugh Township",1328.92004394531,8.97999954223633,13.2600002288818,7.57000017166138,139.190620422363,178.209601402283,-75.5086,41.1842,TRUE
176,"Rocky (sandstone) maple (Acer) - beech (Fagus) - birch (Betula) forest with ericaceous and fern understory","Gouldsboro State Park, Prospect Rock Trail, W of Gouldsboro Lake, between Gouldsboro and I-380, Lehigh Township",1263.4599609375,8.65999984741211,13.0500001907349,7.51000022888184,129.892185211182,161.927450180054,-75.4686,41.2353,TRUE
177,"Mosaic of scrub oak (Quercus) forests and ericaceous heathlands with sandstone outcrops and humus pockets","State Game Lands No. 300, N end of Moosic Mountains, summit 0-1 mi W of SR 3022, ~3 mi E of Carbondale, Jefferson Township",1249.33996582031,8.38000011444092,12.5799999237061,7.34000015258789,117.162230491638,133.827021121979,-75.4683,41.5467,TRUE
178,"Extensive sandstone boulders and ledges/faces, in oak (Quercus) dominated forest","State Game Lands No. 300, N end of Moosic Mountains, middle slopes 0-1 mi W of SR 3022, ~3 mi E of Carbondale, Jefferson Township",1254.34997558594,8.32999992370605,12.4399995803833,7.1100001335144,117.162230491638,133.827021121979,-75.4639,41.5256,TRUE
179,"Shaded forest of hemlock (Tsuga) - maple (Acer) - birch (Betula) - beech (Fagus), bisected by powerline cut","State Game Lands No. 312, along trail between Lehigh Road and West Fork of Lehigh River, E of Lehigh, Sterling Township",1263.09997558594,8.78999996185303,13.1499996185303,7.59999990463257,131.088152885437,161.664449691772,-75.4408,41.2583,TRUE
180,"Roadside Sphagnum seep with small sandstone boulders bordering hemlock (Tsuga) - mixed hardwood (Acer, Betula) forest","State Game Lands No. 312, N side of PA 507, ~2 mi E of Gouldsboro, ~1 mi NE of Lake Watawga, Lehigh Township",1270.10998535156,8.57999992370605,13.039999961853,7.6100001335144,130.4603099823,162.465480804443,-75.4331,41.2542,TRUE
181,"Larix-Picea-Acer bog with adjacent Tsuga-Acer-Betula-Fagus forest","State Game Lands No. 312, S end of Lehigh Pond",1291.7099609375,8.3100004196167,12.9099998474121,7.65999984741211,132.039212226868,162.674360275269,-75.4194,41.2583,TRUE
182,"Spruce (Picea) open bog and adjacent hemlock (Tsuga) - maple (Acer) swamp with Vaccinium understory and rocky openings","Tobyhanna State Park, S end of Tobyhanna Lake",1324.68005371094,8.1899995803833,12.8900003433228,7.65000009536743,130.4603099823,162.465480804443,-75.4111,41.2139,TRUE
183,"Mixed beech (Fagus) - maple (Acer) - birch (Betula) forest","Tobyhanna State Park, Black Bear & Bender Swamp Natural Area, Black Bear Swamp, Blue Trail 0-0.75 mi W of intersection with yellow trail",1324.68005371094,8.1899995803833,12.8900003433228,7.65000009536743,130.4603099823,162.465480804443,-75.4108,41.2208,TRUE
184,"Sandstone outcrop and ledge in mixed hardwood (Fagus, Betula, Acer) forest","Tobyhanna State Park, Kistler Ledge, E of Bender Swamp, ~5.25 mi NE of Tobyhanna, Coolbaugh Township",1362.31994628906,7.69999980926514,12.6499996185303,7.73999977111816,132.699599266052,164.799579620361,-75.375,41.2292,TRUE
185,"Rocky oak (Quercus) woods","Lacawac Sanctuary, vicinity of entrance gates, 0.5 mi W of Lake Lacawac, Paupack Township",1127.98999023438,9.14000034332275,13.4899997711182,7.57999992370605,111.540153503418,130.40541934967,-75.2989,41.3742,TRUE
186,"Maple (Acer) - birch (Betula) - hemlock (Tsuga) swamp forest and adjacent sandstone ledges","Lacawac Sanctuary, NW edge of Lake Lacawac",1122.14001464844,9.02000045776367,13.3599996566772,7.53999996185303,111.540153503418,130.40541934967,-75.2944,41.3806,TRUE
187,"Mixed hardwood forest (Carya, Acer, Quercus) with sandstone ledges","State Game Lands No. 221, 0.15 mi E of Cresco, low S-facing slopes of Seven Pines Mountain",1314.68005371094,9.3100004196167,13.960000038147,8.30000019073486,124.95041847229,141.766983509064,-75.2917,41.1556,TRUE
188,"Disturbed mixed hardwood forest (Carya, Acer, Quercus) with sandstone outcrops","State Game Lands No. 221, 0.25 mi E of Cresco, low S-facing slopes of Seven Pines Mountain",1314.68005371094,9.3100004196167,13.960000038147,8.30000019073486,125.10011100769,141.780659198761,-75.2917,41.1583,TRUE
189,"Open ridge with sandstone ledges and sparse oak (Quercus) - hemlock (Tsuga) - pine (Pinus) forest, and adjacent ledges facing small unnamed lake","Lacawac Sanctuary, ridge E of lodge, above Wallenpaupack Ledges, Paupack Township",1115.42004394531,8.96000003814697,13.3299999237061,7.48999977111816,114.414785385132,131.895231723785,-75.28,41.38,TRUE
190,"Massive sandstone ledges with maple (Acer) - hickory (Carya) - oak (Quercus) forest","Lacawac Sanctuary, Wallenpaupack Ledges, N shore of Lake Wallenpaupack, Paupack Township",1115.42004394531,8.96000003814697,13.3299999237061,7.48999977111816,114.414785385132,131.895231723785,-75.28,41.38,TRUE
191,"Maple (Acer) swamp with Kalmia understory, surrounding conifer bog AND Upland oak(Quercus)-hickory (Carya) forest with shale outcrops, bordering maple (Acer) swamp AND Extensive bog heath understory and Larix-Picea-Kalmia forest","Tannersville Bog TNC Preserve, wetlands along W-shore of Cranberry Creek, SE of Cherry Lane Rd.",1306.81994628906,10.9099998474121,15.289999961853,9.22000026702881,124.14635848999,132.339296340942,-75.2667,41.0333,TRUE
192,"Swampy northern hardwood forest (Betula, Acer, Carya) with sparse sandstone outcrops","Tannersville Bog TNC Preserve, North Woods Trail, N of Bog Rd.",1297.89001464844,10.8500003814697,15.25,9.17000007629395,124.357703208923,132.440703392029,-75.2528,41.0472,TRUE
193,"Sandstone boulders in hemlock (Tsuga) - maple (Acer) - birch (Betula) - ash (Fraxinus) forest","State Game Lands No. 159, vicinity of The Notch, along Pine Mill Rd., Lebanon Township",1158.89001464844,9.30000019073486,13.3500003814697,7.5,104.059520721436,112.486574172974,-75.2519,41.7625,TRUE
194,"Spruce (Picea) wetland with adjacent oak (Quercus) - maple (Acer) - hemlock (Tsuga) forest AND Rocky (sandstone) maple (Acer) - oak (Quercus) woodland with sparse hemlock (Tsuga) and ericaceous understory","Delaware State Forest, Bruce Lake Natural Area, Bruce Lake Trail between Egypt Meadow Lake and PA Route 390, ~5.5 mi NW of Newfoundland, Blooming Grove Township",1167.18005371094,8.6899995803833,13.0799999237061,7.57000017166138,114.693063735962,132.101566791534,-75.195,41.3728,TRUE
195,"Dripping rocky cliff-face with shaded overhangs, adjacent roadside retaining wall and maple (Acer) - hickory (Carya) - birch (Betula) forest","Dripping Cliffs TNC Preserve, along River Rd., ~2.5 mi E of Equinunk",1146.66003417969,10.8100004196167,14.789999961853,8.35999965667725,96.3702850341797,103.616403579712,-75.1475,41.8475,TRUE
196,"Mixed hardwood forest (Carya, Acer, Fraxinus, Betula) with extensive talus (both shaded and exposed) and sandstone ledges, overhangs, and seeps","State Game Lands No. 183, Buckhorn Mountain, E-facing slopes above Decker Creek, along Kimble Road/Decker Hollow Road, ca. 2.5 mi N of jct with US 6",1097.80004882812,9.89999961853027,14.289999961853,8.14000034332275,101.425381183624,110.634370803833,-75.1311,41.4458,TRUE
197,"Conglomerate rock ledges and outcrops in oak (Quercus) - hickory (Carya) forest with ericaceous understory.","Delaware State Forest, Low Knob, 2.5 mi N of Pecks Pond (town), 0.25-1.25 mi E of PA Route 402, Blooming Grove Township",1278.53002929688,8.19999980926514,12.9099998474121,7.76999998092651,118.87631893158,130.316565990448,-75.1214,41.3125,TRUE
198,"Extensive sandstone/shale (Triassic, Newark Supergroup) outcrops along creek, and shaded boulders in mixed hemlock (Tsuga canadensis) - hardwood (Fraxinus, Acer, Betula, Carya, Quercus) forest","Ralph Stover State Park, southeast corner of park, below State Park Road, south shore of Tohickon Creek, ~4 miles north of Plumsteadville, Lumberville Quad.",1230.34997558594,11.8199996948242,17.1399993896484,11.3000001907349,146.755438804626,134.058157920837,-75.0975,40.4342,TRUE
199,"Extensive sandstone/shale (Triassic, Newark Supergroup) bluffs above creek.","Ralph Stover State Park, vicinity of High Rocks Vista, east of Tory Road, Tohickon Creek Gorge, Lumberville Quad.",1230.16003417969,11.6700000762939,17,11.1999998092651,146.755438804626,134.058157920837,-75.0958,40.4408,TRUE
200,"Oak (Quercus) - hickory (Carya) woodland (oak dominant) with varied topography and sandstone outcrops and boulders","Delaware State Forest, Pennel Run Natural Area, S of Snow Hill Road, 1.2 mi SW of PA 402, Porter Township",1214.35998535156,10.0299997329712,14.5500001907349,8.60000038146973,115.469868659973,118.101315021515,-75.0886,41.1392,TRUE
201,"shale barren with Juniperus and mixed hardwoods (Carya, Quercus)","N side of Mosiers Knob Rd., ~2 mi N of jct w/ Shawnee Church Rd. in Shawnee",1250.68005371094,10.6000003814697,15.1700000762939,9.17000007629395,121.649940490723,125.241764068604,-75.0861,41.0233,TRUE
202,"Rock outcrops and ledges among oak (Quercus) - birch (Betula) forest","State Game Lands No. 180, W side of PA Route 739, ~0.5 mi N of Billings Pond, low slopes of Bald Hill, Blooming Grove Township",1180.65002441406,9.23999977111816,13.5200004577637,7.61999988555908,115.645142555237,119.558214187622,-75.0681,41.3867,TRUE
203,"Rocky mixed hardwoods (Carya, Acer, Betula, Quercus)","State Game Lands No. 209, terminus of Pond Eddy / Firetower Rd., 0.5 mi N of firetower",1241.64001464844,9.09000015258789,14,8.6899995803833,111.710147857666,109.640517711639,-74.8333,41.3972,TRUE
204,"Wet rocky (sandstone) woodland with oak (Quercus) - maple (Acer) - hickory (Carya) - ash (Fraxinus americana) forest","Delaware State Forest, vicinity of Pond Eddy/Fire Tower Rd. (via SR 2109), ~0.5 mi N of intersection with Yellow Pine Trail, Shohola Township",1250.71997070312,9.01000022888184,13.8400001525879,8.53999996185303,117.003821372986,111.638418674469,-74.82,41.38,TRUE
205,"Mosaic of scrub oak (Quercus) - pitch pine (Pinus rigida) barrens with conglomerate/sandstone bedrock, and open meadows ","Moosic Mountain TNC Preserve, Moosic Mountain Barrens, central Moosic Mountains, ~2 mi SE of Jessup, E of Olyphant",1256.44995117188,8.98999977111816,13.1099996566772,7.6399998664856,119.936514854431,139.694790363312,-75.5414,41.4411,TRUE
206,"Roadside and adjacent oak (Quercus) - pine (Pinus) forest.","Michaux State Forest, Big Pond Rd. 2.25 mi N of intersection with Ridge Rd.",1092.23999023438,11.4799995422363,16.5499992370605,11.0100002288818,149.951561927795,171.91405582428,-77.4069,40.0583,TRUE
